Frequency(Hz)	Channel 1(V)	
379.333	0.00122739	
379.639	0.00122752	
379.944	0.00122436	
380.249	0.00122506	
380.554	0.00122447	
380.859	0.00122198	
381.165	0.00122306	
381.47	0.0012216	
381.775	0.00123411	
382.08	0.00120598	
382.385	0.00121539	
382.69	0.00121533	
382.996	0.00121312	
383.301	0.00121173	
383.606	0.00121107	
383.911	0.00121225	
384.216	0.00120967	
384.521	0.00120895	
384.827	0.00120819	
385.132	0.00120712	
385.437	0.00120606	
385.742	0.00120548	
386.047	0.00120415	
386.353	0.00120199	
386.658	0.00120566	
386.963	0.001183	
387.268	0.00120931	
387.573	0.00120472	
387.878	0.00120245	
388.184	0.00119877	
388.489	0.00119923	
388.794	0.00119929	
389.099	0.00119662	
389.404	0.00119579	
389.709	0.00119501	
390.015	0.00119231	
390.32	0.00119328	
390.625	0.00119141	
390.93	0.00119117	
391.235	0.0011897	
391.541	0.00118861	
391.846	0.00118645	
392.151	0.00119081	
392.456	0.00117945	
392.761	0.00119056	
393.066	0.00118638	
393.372	0.00118514	
393.677	0.00117986	
393.982	0.00118078	
394.287	0.00118103	
394.592	0.00117927	
394.897	0.00117929	
395.203	0.00117672	
395.508	0.00117563	
395.813	0.00117435	
396.118	0.00117438	
396.423	0.00117223	
396.729	0.00117085	
397.034	0.00117113	
397.339	0.00117108	
397.644	0.00115019	
397.949	0.00118982	
398.254	0.00117152	
398.56	0.00117014	
398.865	0.00116942	
399.17	0.00116763	
399.475	0.00116689	
399.78	0.00116575	
400.085	0.00116418	
400.391	0.00116309	
400.696	0.00116208	
401.001	0.00116199	
401.306	0.00116147	
401.611	0.00115935	
401.917	0.00115823	
402.222	0.00115606	
402.527	0.00115435	
402.832	0.00115134	
403.137	0.00115702	
403.442	0.00116047	
403.748	0.00115714	
404.053	0.00115387	
404.358	0.00115276	
404.663	0.00115123	
404.968	0.00115108	
405.273	0.00114978	
405.579	0.00114829	
405.884	0.00114699	
406.189	0.00114647	
406.494	0.00114658	
406.799	0.00114404	
407.104	0.00114313	
407.41	0.00114226	
407.715	0.00114367	
408.02	0.00114018	
408.325	0.00111925	
408.63	0.001153	
408.936	0.00114358	
409.241	0.00113693	
409.546	0.0011383	
409.851	0.00113719	
410.156	0.00113654	
410.461	0.00113495	
410.767	0.00113315	
411.072	0.00113279	
411.377	0.00113337	
411.682	0.00113155	
411.987	0.00112942	
412.292	0.00113042	
412.598	0.00112849	
412.903	0.00112718	
413.208	0.00112269	
413.513	0.00112752	
413.818	0.00114366	
414.124	0.00112898	
414.429	0.00113006	
414.734	0.00112429	
415.039	0.00112206	
415.344	0.00112324	
415.649	0.00112212	
415.955	0.00112066	
416.26	0.00111883	
416.565	0.00111863	
416.87	0.00111716	
417.175	0.00111642	
417.48	0.00111458	
417.786	0.00111379	
418.091	0.00111373	
418.396	0.00111145	
418.701	0.00110978	
419.006	0.00109621	
419.312	0.00112719	
419.617	0.00111968	
419.922	0.00110839	
420.227	0.00111226	
420.532	0.00111127	
420.837	0.00110916	
421.143	0.00110702	
421.448	0.00110644	
421.753	0.00110548	
422.058	0.00110485	
422.363	0.00110436	
422.668	0.00110275	
422.974	0.00110299	
423.279	0.00110215	
423.584	0.00110233	
423.889	0.00110058	
424.194	0.00110883	
424.5	0.00111034	
424.805	0.00111191	
425.11	0.00109168	
425.415	0.00109114	
425.72	0.00109209	
426.025	0.00109358	
426.331	0.00109096	
426.636	0.00108985	
426.941	0.00109018	
427.246	0.00108916	
427.551	0.00109004	
427.856	0.0010873	
428.162	0.00108724	
428.467	0.0010857	
428.772	0.00108636	
429.077	0.00108636	
429.382	0.00108175	
429.688	0.00107459	
429.993	0.00109767	
430.298	0.00108551	
430.603	0.00108875	
430.908	0.0010851	
431.213	0.00108199	
431.519	0.0010806	
431.824	0.00107926	
432.129	0.00107893	
432.434	0.00107698	
432.739	0.00107714	
433.044	0.00107584	
433.35	0.00107554	
433.655	0.00107484	
433.96	0.00107462	
434.265	0.00107358	
434.57	0.00107424	
434.875	0.00107266	
435.181	0.00106722	
435.486	0.00108298	
435.791	0.00106598	
436.096	0.00106348	
436.401	0.0010659	
436.707	0.00106433	
437.012	0.00106479	
437.317	0.00106457	
437.622	0.00106202	
437.927	0.00106189	
438.232	0.00106301	
438.538	0.00106237	
438.843	0.00105951	
439.148	0.00106061	
439.453	0.00106017	
439.758	0.00105845	
440.063	0.00105596	
440.369	0.00105483	
440.674	0.00106753	
440.979	0.00105831	
441.284	0.00106012	
441.589	0.00105862	
441.895	0.00105473	
442.2	0.00105292	
442.505	0.00105071	
442.81	0.00105276	
443.115	0.00105173	
443.42	0.00105012	
443.726	0.0010491	
444.031	0.00104829	
444.336	0.00104834	
444.641	0.00104775	
444.946	0.00104732	
445.251	0.00104608	
445.557	0.00104657	
445.862	0.00104154	
446.167	0.00104354	
446.472	0.00105187	
446.777	0.00104094	
447.083	0.00104172	
447.388	0.00104139	
447.693	0.00103968	
447.998	0.00103784	
448.303	0.00103863	
448.608	0.00103744	
448.914	0.00103654	
449.219	0.00103607	
449.524	0.00103525	
449.829	0.00103639	
450.134	0.00103542	
450.439	0.00103408	
450.745	0.0010326	
451.05	0.00103072	
451.355	0.00103012	
451.66	0.00103258	
451.965	0.00103424	
452.271	0.00103398	
452.576	0.00103045	
452.881	0.00102753	
453.186	0.0010273	
453.491	0.00102782	
453.796	0.00102753	
454.102	0.00102452	
454.407	0.00102508	
454.712	0.00102483	
455.017	0.00102268	
455.322	0.00102307	
455.627	0.00102133	
455.933	0.00102184	
456.238	0.00101937	
456.543	0.00100803	
456.848	0.00101592	
457.153	0.00102031	
457.458	0.00102584	
457.764	0.00102104	
458.069	0.00101766	
458.374	0.00101616	
458.679	0.00101597	
458.984	0.00101504	
459.29	0.00101431	
459.595	0.00101368	
459.9	0.00101248	
460.205	0.00101164	
460.51	0.00101085	
460.815	0.00101123	
461.121	0.00100926	
461.426	0.00100852	
461.731	0.00100522	
462.036	0.000999823	
462.341	0.0010122	
462.646	0.00101675	
462.952	0.00101004	
463.257	0.00100731	
463.562	0.00100677	
463.867	0.0010054	
464.172	0.00100502	
464.478	0.00100394	
464.783	0.00100344	
465.088	0.00100213	
465.393	0.00100291	
465.698	0.00100059	
466.003	0.00100162	
466.309	0.00100031	
466.614	0.000999052	
466.919	0.000994736	
467.224	0.000997019	
467.529	0.00101917	
467.834	0.000988844	
468.14	0.00100088	
468.445	0.000998321	
468.75	0.000995752	
469.055	0.000994029	
469.36	0.000992012	
469.666	0.000994283	
469.971	0.000992994	
470.276	0.000991228	
470.581	0.000990737	
470.886	0.000989722	
471.191	0.000989804	
471.497	0.00098882	
471.802	0.000987683	
472.107	0.000988203	
472.412	0.000984324	
472.717	0.000981616	
473.022	0.00100716	
473.328	0.000983842	
473.633	0.000984935	
473.938	0.000982958	
474.243	0.000983533	
474.548	0.000983298	
474.854	0.000982355	
475.159	0.000981422	
475.464	0.00098109	
475.769	0.000981289	
476.074	0.000980085	
476.379	0.000980085	
476.685	0.000980231	
476.99	0.000979563	
477.295	0.000978863	
477.6	0.000978869	
477.905	0.000983451	
478.21	0.000986696	
478.516	0.000969091	
478.821	0.000968301	
479.126	0.000972386	
479.431	0.000970661	
479.736	0.000968951	
480.042	0.000970047	
480.347	0.000970615	
480.652	0.000970732	
480.957	0.000968542	
481.262	0.00096994	
481.567	0.000968987	
481.873	0.000968767	
482.178	0.000966489	
482.483	0.00096693	
482.788	0.00096827	
483.093	0.00096542	
483.398	0.00097274	
483.704	0.000986108	
484.009	0.000960405	
484.314	0.000954608	
484.619	0.000959296	
484.924	0.000958438	
485.229	0.000959788	
485.535	0.000957306	
485.84	0.000957699	
486.145	0.000957037	
486.45	0.000958312	
486.755	0.000956357	
487.061	0.000957033	
487.366	0.000955177	
487.671	0.000955594	
487.976	0.000955688	
488.281	0.00095404	
488.586	0.00095413	
488.892	0.000951555	
489.197	0.000961827	
489.502	0.000951799	
489.807	0.00095011	
490.112	0.000947807	
490.417	0.000950136	
490.723	0.000948727	
491.028	0.000949175	
491.333	0.000948248	
491.638	0.000948367	
491.943	0.000947413	
492.249	0.000947494	
492.554	0.000946575	
492.859	0.000946845	
493.164	0.000946555	
493.469	0.000946459	
493.774	0.000946535	
494.08	0.000949523	
494.385	0.000950225	
494.69	0.000946239	
494.995	0.000930835	
495.3	0.000938508	
495.605	0.000939039	
495.911	0.000937512	
496.216	0.000935487	
496.521	0.000936082	
496.826	0.000937545	
497.131	0.000935407	
497.437	0.000936709	
497.742	0.000935247	
498.047	0.000935232	
498.352	0.000933601	
498.657	0.000933845	
498.962	0.000934931	
499.268	0.000933681	
499.573	0.000937789	
499.878	0.000943946	
500.183	0.000927411	
500.488	0.000925042	
500.793	0.000927436	
501.099	0.000927743	
501.404	0.00092746	
501.709	0.00092745	
502.014	0.000926286	
502.319	0.000925554	
502.625	0.000926308	
502.93	0.000925304	
503.235	0.000925131	
503.54	0.000924737	
503.845	0.000924359	
504.15	0.000924262	
504.456	0.000923113	
504.761	0.000920738	
505.066	0.000924045	
505.371	0.000923502	
505.676	0.00092334	
505.981	0.000923414	
506.287	0.000921414	
506.592	0.000918103	
506.897	0.000918523	
507.202	0.000918885	
507.507	0.000918447	
507.813	0.00091777	
508.118	0.000916872	
508.423	0.000917026	
508.728	0.000916612	
509.033	0.000915612	
509.338	0.000914753	
509.644	0.000915657	
509.949	0.000915657	
510.254	0.000915908	
510.559	0.000908417	
510.864	0.000910242	
511.169	0.000904139	
511.475	0.000908079	
511.78	0.000907849	
512.085	0.00090856	
512.39	0.000906433	
512.695	0.00090616	
513	0.000906717	
513.306	0.000906876	
513.611	0.000906181	
513.916	0.000906246	
514.221	0.000905461	
514.526	0.000905207	
514.832	0.000904094	
515.137	0.000904657	
515.442	0.000900992	
515.747	0.00090441	
516.052	0.000902269	
516.357	0.000905514	
516.663	0.000902242	
516.968	0.00090288	
517.273	0.000900982	
517.578	0.000900338	
517.883	0.00090004	
518.188	0.000898613	
518.494	0.000899689	
518.799	0.000898202	
519.104	0.000896999	
519.409	0.000896177	
519.714	0.00089682	
520.02	0.00089618	
520.325	0.000895362	
520.63	0.00089321	
520.935	0.000895256	
521.24	0.00089699	
521.545	0.000894035	
521.851	0.000885352	
522.156	0.00089119	
522.461	0.000891657	
522.766	0.000889869	
523.071	0.000887881	
523.376	0.00088833	
523.682	0.000889025	
523.987	0.000887987	
524.292	0.000887341	
524.597	0.000886982	
524.902	0.000885539	
525.208	0.000885564	
525.513	0.000884657	
525.818	0.000884759	
526.123	0.000881915	
526.428	0.000884793	
526.733	0.000876699	
527.039	0.000890053	
527.344	0.000887283	
527.649	0.000884396	
527.954	0.000882362	
528.259	0.000882947	
528.564	0.000883598	
528.87	0.000880788	
529.175	0.000879759	
529.48	0.000879824	
529.785	0.000879194	
530.09	0.000879594	
530.396	0.000880085	
530.701	0.000878259	
531.006	0.000878906	
531.311	0.000877984	
531.616	0.000880138	
531.921	0.000880058	
532.227	0.000870091	
532.532	0.000871348	
532.837	0.000874054	
533.142	0.000874021	
533.447	0.000871672	
533.752	0.000871727	
534.058	0.000871918	
534.363	0.000871552	
534.668	0.000870662	
534.973	0.000870468	
535.278	0.000869282	
535.583	0.000868484	
535.889	0.00086887	
536.194	0.000868007	
536.499	0.000866923	
536.804	0.000866933	
537.109	0.000873591	
537.415	0.000870361	
537.72	0.000878032	
538.025	0.000865463	
538.33	0.000864076	
538.635	0.000864035	
538.94	0.000865236	
539.246	0.000863986	
539.551	0.000863012	
539.856	0.00086205	
540.161	0.000861282	
540.466	0.000861728	
540.771	0.000862462	
541.077	0.000861787	
541.382	0.000860743	
541.687	0.000860755	
541.992	0.000858489	
542.297	0.000858731	
542.603	0.000857326	
542.908	0.000859688	
543.213	0.000854807	
543.518	0.00085622	
543.823	0.000855281	
544.128	0.000855932	
544.434	0.000854643	
544.739	0.000855513	
545.044	0.000855266	
545.349	0.00085427	
545.654	0.000854574	
545.959	0.000854078	
546.265	0.000852814	
546.57	0.00085279	
546.875	0.000852766	
547.18	0.000851816	
547.485	0.000852847	
547.791	0.000855565	
548.096	0.000849991	
548.401	0.000855554	
548.706	0.00084688	
549.011	0.000844012	
549.316	0.00084541	
549.622	0.000845983	
549.927	0.000844483	
550.232	0.000845511	
550.537	0.000843917	
550.842	0.000844464	
551.147	0.000845659	
551.453	0.000843474	
551.758	0.000842954	
552.063	0.000843101	
552.368	0.000842048	
552.673	0.000842121	
552.979	0.000840249	
553.284	0.000842832	
553.589	0.000839828	
553.894	0.000842906	
554.199	0.000841467	
554.504	0.00083863	
554.81	0.000837467	
555.115	0.000839659	
555.42	0.000839254	
555.725	0.000838534	
556.03	0.000836314	
556.335	0.000837286	
556.641	0.000836803	
556.946	0.000836468	
557.251	0.000836281	
557.556	0.00083552	
557.861	0.000835951	
558.167	0.000834003	
558.472	0.000836255	
558.777	0.000830817	
559.082	0.000837359	
559.387	0.000838685	
559.692	0.000830197	
559.998	0.000830508	
560.303	0.000831534	
560.608	0.000829925	
560.913	0.000829025	
561.218	0.000829576	
561.523	0.000828257	
561.829	0.000828479	
562.134	0.000828041	
562.439	0.000826838	
562.744	0.000827212	
563.049	0.000826229	
563.354	0.000826737	
563.66	0.000826156	
563.965	0.000828144	
564.27	0.000818451	
564.575	0.000833406	
564.88	0.00082352	
565.186	0.000821433	
565.491	0.000822128	
565.796	0.000824218	
566.101	0.000822355	
566.406	0.000820598	
566.711	0.00082107	
567.017	0.000820527	
567.322	0.000821276	
567.627	0.000819605	
567.932	0.000819277	
568.237	0.000818519	
568.542	0.000819105	
568.848	0.000819595	
569.153	0.000816136	
569.458	0.000809691	
569.763	0.000816	
570.068	0.000818756	
570.374	0.000822917	
570.679	0.000818984	
570.984	0.000816658	
571.289	0.000815981	
571.594	0.000814328	
571.899	0.000815048	
572.205	0.000813982	
572.51	0.000813796	
572.815	0.000813659	
573.12	0.000811588	
573.425	0.000813124	
573.73	0.000811879	
574.036	0.000810482	
574.341	0.000810777	
574.646	0.000810404	
574.951	0.000803379	
575.256	0.000813939	
575.562	0.000808437	
575.867	0.000807214	
576.172	0.000808043	
576.477	0.000807394	
576.782	0.000807618	
577.087	0.00080671	
577.393	0.000806091	
577.698	0.000804642	
578.003	0.000805212	
578.308	0.000805563	
578.613	0.00080358	
578.918	0.000804125	
579.224	0.000803254	
579.529	0.000803163	
579.834	0.000800678	
580.139	0.00079958	
580.444	0.000804336	
580.75	0.000802142	
581.055	0.000807185	
581.36	0.000806177	
581.665	0.000801973	
581.97	0.000801103	
582.275	0.000799783	
582.581	0.000801119	
582.886	0.000800879	
583.191	0.000799099	
583.496	0.00079842	
583.801	0.00079788	
584.106	0.000798137	
584.412	0.000797701	
584.717	0.000796877	
585.022	0.000795965	
585.327	0.000798597	
585.632	0.000789847	
585.938	0.000794595	
586.243	0.000799036	
586.548	0.000793147	
586.853	0.000793855	
587.158	0.000793287	
587.463	0.000791799	
587.769	0.000791846	
588.074	0.000792252	
588.379	0.000792348	
588.684	0.000791171	
588.989	0.000790515	
589.294	0.000790226	
589.6	0.000791197	
589.905	0.00079148	
590.21	0.000789524	
590.515	0.000788991	
590.82	0.000791187	
591.125	0.000789979	
591.431	0.000786807	
591.736	0.000786261	
592.041	0.000789106	
592.346	0.000786861	
592.651	0.00078471	
592.957	0.000784534	
593.262	0.000785139	
593.567	0.000784788	
593.872	0.000783945	
594.177	0.000784072	
594.482	0.00078379	
594.788	0.000782919	
595.093	0.000782617	
595.398	0.000782812	
595.703	0.000781027	
596.008	0.000780095	
596.313	0.00076925	
596.619	0.000785886	
596.924	0.000777745	
597.229	0.000785118	
597.534	0.000781582	
597.839	0.000780508	
598.145	0.000778452	
598.45	0.000779416	
598.755	0.000778527	
599.06	0.000777636	
599.365	0.000777722	
599.67	0.000776502	
599.976	0.000776143	
600.281	0.000776953	
600.586	0.000776854	
600.891	0.000776491	
601.196	0.000776487	
601.501	0.000776259	
601.807	0.00077142	
602.112	0.000776512	
602.417	0.000775672	
602.722	0.00077234	
603.027	0.00077078	
603.333	0.000771985	
603.638	0.000770768	
603.943	0.000771077	
604.248	0.000770429	
604.553	0.000769741	
604.858	0.000770252	
605.164	0.000770545	
605.469	0.000769018	
605.774	0.000769583	
606.079	0.000768624	
606.384	0.000768193	
606.689	0.000765693	
606.995	0.000765732	
607.3	0.000779989	
607.605	0.000761238	
607.91	0.000769934	
608.215	0.000768187	
608.521	0.000765585	
608.826	0.000765665	
609.131	0.000764472	
609.436	0.000765336	
609.741	0.000764839	
610.046	0.000764473	
610.352	0.000763904	
610.657	0.000763938	
610.962	0.000764996	
611.267	0.000762384	
611.572	0.000762698	
611.877	0.000762765	
612.183	0.00076173	
612.488	0.000761358	
612.793	0.000772318	
613.098	0.000758261	
613.403	0.000757914	
613.708	0.000756454	
614.014	0.0007576	
614.319	0.000757265	
614.624	0.000757089	
614.929	0.000757051	
615.234	0.00075643	
615.54	0.000757408	
615.845	0.000758038	
616.15	0.000757432	
616.455	0.000756455	
616.76	0.000756317	
617.065	0.000756612	
617.371	0.000756056	
617.676	0.000755378	
617.981	0.000754033	
618.286	0.000754304	
618.591	0.000750415	
618.896	0.000754516	
619.202	0.000751644	
619.507	0.000751767	
619.812	0.000751979	
620.117	0.000752421	
620.422	0.00075242	
620.728	0.000749719	
621.033	0.000751133	
621.338	0.0007514	
621.643	0.000750801	
621.948	0.000749432	
622.253	0.000749966	
622.559	0.000752397	
622.864	0.000748962	
623.169	0.000755496	
623.474	0.000752174	
623.779	0.000745208	
624.084	0.000740327	
624.39	0.00074351	
624.695	0.000743944	
625	0.000744288	
625.305	0.000743701	
625.61	0.000738461	
625.916	0.000743498	
626.221	0.000743444	
626.526	0.000744424	
626.831	0.000741613	
627.136	0.000742005	
627.441	0.000741687	
627.747	0.000741909	
628.052	0.00074188	
628.357	0.00074003	
628.662	0.000737793	
628.967	0.000748028	
629.272	0.000741948	
629.578	0.000738763	
629.883	0.00073849	
630.188	0.000738624	
630.493	0.000739176	
630.798	0.000738181	
631.104	0.000738147	
631.409	0.000738074	
631.714	0.000737475	
632.019	0.000737823	
632.324	0.000736898	
632.629	0.000737465	
632.935	0.000736314	
633.24	0.00073737	
633.545	0.000736398	
633.85	0.000738075	
634.155	0.000729481	
634.46	0.000737386	
634.766	0.000725415	
635.071	0.000733739	
635.376	0.000733786	
635.681	0.000731736	
635.986	0.00073072	
636.292	0.000729647	
636.597	0.000731818	
636.902	0.000731037	
637.207	0.000730865	
637.512	0.000730342	
637.817	0.000730913	
638.123	0.00072974	
638.428	0.000729485	
638.733	0.000729113	
639.038	0.000729377	
639.343	0.000727676	
639.648	0.000733638	
639.954	0.000728368	
640.259	0.000725467	
640.564	0.000726609	
640.869	0.000725738	
641.174	0.000725606	
641.479	0.000725727	
641.785	0.000725091	
642.09	0.000725054	
642.395	0.000725342	
642.7	0.00072469	
643.005	0.000724638	
643.311	0.00072382	
643.616	0.000723924	
643.921	0.00072322	
644.226	0.000723056	
644.531	0.000722492	
644.836	0.000717687	
645.142	0.000724668	
645.447	0.000720809	
645.752	0.000723542	
646.057	0.000723183	
646.362	0.000719787	
646.667	0.000720179	
646.973	0.000719496	
647.278	0.000720238	
647.583	0.000719623	
647.888	0.000718441	
648.193	0.000718876	
648.499	0.000718599	
648.804	0.00071847	
649.109	0.000717777	
649.414	0.000717939	
649.719	0.000716435	
650.024	0.00071443	
650.33	0.00072106	
650.635	0.000715127	
650.94	0.000714296	
651.245	0.000713658	
651.55	0.000714353	
651.855	0.000714443	
652.161	0.000714231	
652.466	0.000712805	
652.771	0.000713625	
653.076	0.000713589	
653.381	0.000712203	
653.687	0.000712121	
653.992	0.000712163	
654.297	0.000712469	
654.602	0.000712155	
654.907	0.000712119	
655.212	0.000711878	
655.518	0.000707813	
655.823	0.000712453	
656.128	0.00070957	
656.433	0.000707813	
656.738	0.000710716	
657.043	0.000708985	
657.349	0.000707203	
657.654	0.000708718	
657.959	0.000707929	
658.264	0.000708581	
658.569	0.000707085	
658.875	0.000707002	
659.18	0.000706717	
659.485	0.000707136	
659.79	0.000706089	
660.095	0.000705658	
660.4	0.000703644	
660.706	0.000705698	
661.011	0.000713504	
661.316	0.000702015	
661.621	0.000700825	
661.926	0.000703345	
662.231	0.000703304	
662.537	0.000702525	
662.842	0.000700928	
663.147	0.000702241	
663.452	0.000701955	
663.757	0.000701795	
664.063	0.00070081	
664.368	0.000700937	
664.673	0.000700111	
664.978	0.00069995	
665.283	0.000698612	
665.588	0.000698602	
665.894	0.000697052	
666.199	0.000696931	
666.504	0.000696709	
666.809	0.000702404	
667.114	0.000700928	
667.419	0.00069684	
667.725	0.000696255	
668.03	0.000697711	
668.335	0.000698861	
668.64	0.000696911	
668.945	0.000696322	
669.25	0.000696526	
669.556	0.000695707	
669.861	0.000696307	
670.166	0.000695436	
670.471	0.000695327	
670.776	0.000694874	
671.082	0.000694186	
671.387	0.000695391	
671.692	0.000698665	
671.997	0.000691371	
672.302	0.000689602	
672.607	0.000692472	
672.913	0.000691971	
673.218	0.000691149	
673.523	0.000691061	
673.828	0.000690684	
674.133	0.000691576	
674.438	0.000690784	
674.744	0.000690723	
675.049	0.000690582	
675.354	0.000689844	
675.659	0.000688903	
675.964	0.000688555	
676.27	0.000687943	
676.575	0.000687936	
676.88	0.00069303	
677.185	0.00068851	
677.49	0.000694093	
677.795	0.000686892	
678.101	0.000683665	
678.406	0.000683828	
678.711	0.000687509	
679.016	0.000685801	
679.321	0.000684868	
679.626	0.000683951	
679.932	0.000685046	
680.237	0.000684618	
680.542	0.000684493	
680.847	0.000684409	
681.152	0.000684132	
681.458	0.000683938	
681.763	0.000683497	
682.068	0.000683059	
682.373	0.000683837	
682.678	0.000683571	
682.983	0.000680738	
683.289	0.000679451	
683.594	0.000681326	
683.899	0.000680568	
684.204	0.000680531	
684.509	0.000680507	
684.814	0.000680268	
685.12	0.000680016	
685.425	0.000679441	
